Date,Price,Price_Norm,MA,Sigma,Upper,Lower,UpperBreak,LowerBreak
2023-10-02,1830.0,-0.2189186799013217,-0.10447749503128305,0.04397141561383773,-0.016534663803607588,-0.1572431937678883,0,1
2023-10-03,1824.5999755859373,-0.22695280927601777,-0.11203549186364614,0.05084517505934408,-0.010345141744957986,-0.17304970193485902,0,1
2023-10-04,1818.5,-0.23602832251115816,-0.11944470919505408,0.0571820335042249,-0.005080642186604284,-0.18806314940012397,0,1
2023-10-05,1816.5999755859373,-0.23885516935242573,-0.1269506368343949,0.06228354163062716,-0.0023835535731405733,-0.2016908867911475,0,1
2023-10-06,1830.199951171875,-0.21862119354565218,-0.13351181827498285,0.06463855450824939,-0.004234709258484071,-0.21107808368488212,0,1
2023-10-09,1849.5,-0.1899066772150772,-0.13900178549253808,0.06453231780673138,-0.009937149879075319,-0.21644056686061575,0,0
2023-10-10,1861.0,-0.17279703460524073,-0.14274359357387084,0.0642129818021404,-0.014317629969590046,-0.2197991717364393,0,0
2023-10-11,1872.800048828125,-0.15524098084629825,-0.14544393606773787,0.06354268362669485,-0.018358568814348164,-0.22169515641977167,0,0
2023-10-12,1869.300048828125,-0.16044826337972676,-0.14847159527986212,0.06273776769775906,-0.022996059884344,-0.223756916517173,0,0
2023-10-13,1927.4000244140625,-0.0740074096479341,-0.14819634775462712,0.06305100059572827,-0.02209434656317058,-0.22385754846950104,0,0
2023-10-16,1921.0999755859373,-0.08338059085434643,-0.14897000297574967,0.06214957110249533,-0.024670860770759,-0.22354948829874405,0,0
2023-10-17,1922.699951171875,-0.08100015516218484,-0.14966183128750293,0.061306370822503765,-0.027049089642495402,-0.22322947627450745,0,0
2023-10-18,1955.300048828125,-0.0324978925583409,-0.1489402452594026,0.06258294025914515,-0.023774364741112303,-0.2240397735703768,0,0
2023-10-19,1968.4000244140625,-0.013007814256343175,-0.1452802640874391,0.06804660154613845,-0.0091870609951622,-0.22693618594280524,0,0
2023-10-20,1982.5,0.007970059055205548,-0.14103261115132704,0.07452083391451027,0.008009056677693499,-0.23045761184873936,0,0
2023-10-23,1976.300048828125,-0.0012541973577699392,-0.13659153759934922,0.07987929206252639,0.02316704652570356,-0.2324466880743809,0,0
2023-10-24,1975.0,-0.0031884035164269375,-0.13104206402988,0.08493883586971573,0.03883560770955147,-0.23296866707353886,0,0
2023-10-25,1984.0999755859373,0.010350494747366457,-0.12267321710115564,0.09005776826122572,0.057442319421295795,-0.2307425390146265,0,0
2023-10-26,1987.199951171875,0.01496262295385454,-0.11324060218907037,0.09401316223380464,0.07478572227853891,-0.2260563968696359,0,0
2023-10-27,1988.5999755859373,0.01704557229034595,-0.10278884224697463,0.09626987747179441,0.0897509126966142,-0.2183126952131279,0,0
2023-10-30,1996.199951171875,0.028352778039813523,-0.09042526934991786,0.09643977728377696,0.10245428521763607,-0.20615300209045023,0,0
2023-10-31,1985.199951171875,0.011987032934752543,-0.07847827723937933,0.09354317477562969,0.10860807231188005,-0.19073008697013497,0,0
2023-11-01,1978.800048828125,0.0024652901661075563,-0.06655359660551605,0.08771898173054561,0.10888436685557518,-0.17181637468217076,0,0
2023-11-02,1985.5999755859373,0.012582187261692955,-0.053981728774810125,0.07978282967501268,0.10558393057521524,-0.14972112438482535,0,0
2023-11-03,1991.5,0.021360214141164534,-0.04198265839046929,0.07176235065115985,0.10154204291185041,-0.1280974791718611,0,0
2023-11-06,1981.5999755859373,0.006631007223488962,-0.03215577416854097,0.06385417742347825,0.09555258067841553,-0.10878078707671487,0,0
2023-11-07,1966.800048828125,-0.015388249948504422,-0.024285334935704162,0.05514047014012127,0.08599560534453839,-0.09045389910384968,0,0
2023-11-08,1951.5,-0.0381515862408754,-0.018430865205433015,0.04645795107321074,0.07448503694098846,-0.0741804064932859,0,0
2023-11-09,1964.199951171875,-0.01925666226581842,-0.0113712851497376,0.03316761334777596,0.05496394154581432,-0.05117242116706875,0,0
2023-11-10,1932.5999755859373,-0.06627094824450995,-0.010984462079566392,0.03247268681350911,0.05396091154745182,-0.049951686255777325,0,1
2023-11-13,1945.5,-0.047078356298181384,-0.00916935035175814,0.029227713650204223,0.04928607694865031,-0.04424260673200321,0,1
2023-11-14,1961.800048828125,-0.022827224996259412,-0.0062607038434618675,0.024436502853573225,0.04261230186368458,-0.03558450726774973,0,0
2023-11-15,1960.0999755859373,-0.0253565854818575,-0.0059036384896376986,0.024100379815267747,0.04229712114089779,-0.034824094267958995,0,0
2023-11-16,1983.9000244140625,0.010053008391697297,-0.004750597357235675,0.02428386432810334,0.043817131298971,-0.03389123455095968,0,0
2023-11-17,1981.5999755859373,0.006631007223488962,-0.004817549948821504,0.02425052319476095,0.043683496440700395,-0.03391817778253464,0,0
2023-11-20,1977.699951171875,0.0008285703631200569,-0.0047134115627770045,0.024270065720154728,0.04382671987753245,-0.03383749042696268,0,0
2023-11-21,1999.300048828125,0.03296508786190302,-0.0029057369938605064,0.025624901681396597,0.04834406636893269,-0.03365561901153642,0,0
2023-11-22,1991.4000244140625,0.021211470963329784,-0.00236268818306234,0.026012233394193562,0.04966177860532479,-0.033577368256094614,0,0
2023-11-24,2002.199951171875,0.037279548097119516,-0.001246841925899091,0.027183785568781985,0.05312072921166488,-0.033867384608437474,0,0
2023-11-27,2011.800048828125,0.0515625254812905,0.0004790057336481364,0.02930342115026859,0.05908584803418532,-0.03468509964667417,0,0
2023-11-28,2039.699951171875,0.09307186095528194,0.0037149598794215576,0.035185843384128286,0.07408664664767813,-0.03850805218153238,1,0
2023-11-29,2047.0999755859373,0.10408158034907934,0.008319687250137897,0.041437804310643526,0.09119529587142496,-0.04140567792263433,1,0
2023-11-30,2038.0999755859373,0.09069142526312036,0.012730994004988538,0.04511289684452684,0.1029567876940422,-0.041404482208443665,0,0
2023-12-01,2071.0,0.13963991740046888,0.019083880511927335,0.05291603659981126,0.12491595371154986,-0.04441536340784619,1,0
2023-12-04,2024.0999755859373,0.06986229512940638,0.021508984561339428,0.05406375018989855,0.12963648494113653,-0.04336751566653883,0,0
2023-12-05,2018.5,0.061530679399041485,0.024253968170117053,0.05462941736815561,0.13351280290642828,-0.04130133267166968,0,0
2023-12-06,2030.5,0.07938421951365346,0.028992591643224947,0.05509365342175212,0.13917989848672918,-0.037119792462877596,0,0
2023-12-07,2029.9000244140625,0.07849157883104321,0.03482474989682088,0.05383666996486309,0.14249808982654705,-0.02977925406101483,0,0
2023-12-08,1998.300048828125,0.03147729285235202,0.0373614476527294,0.05240489017027648,0.14217122799328236,-0.025524420551602374,0,0
2023-12-11,1978.0,0.001274981512226057,0.0407387441405662,0.047570940290763475,0.13588062472209314,-0.016346384208349968,0,0
2023-12-12,1977.800048828125,0.0009774951565565582,0.0431415367133031,0.04416646507888949,0.13147446687108208,-0.009858221381364288,0,0
2023-12-13,1982.300048828125,0.0076725726995360505,0.04466652659809287,0.04235161788824491,0.1293697623745827,-0.0061554148678010165,0,0
2023-12-14,2030.199951171875,0.07893780836454746,0.049881246290413114,0.03974959701317973,0.1293804403167726,0.0021817298745974364,0,0
2023-12-15,2021.0999755859373,0.0653989101007534,0.05264854137586592,0.03879559264170267,0.13023972665927125,0.0060938302058227214,0,0
2023-12-18,2026.300048828125,0.07313555311977997,0.05597376867068047,0.037538594564731374,0.13105095780014323,0.010927455193002825,0,0
2023-12-19,2038.4000244140625,0.0911378364122267,0.06048923197313581,0.03603515798837409,0.132559547949884,0.01724704238708691,0,0
2023-12-20,2034.5,0.08533539955185745,0.06310774755763351,0.0358422050674277,0.13479215769248892,0.02009710147672028,0,0
2023-12-21,2039.0999755859373,0.09217922027267136,0.06665613502310061,0.03502235339262935,0.1367008418083593,0.024629310951945392,0,0
2023-12-22,2057.10009765625,0.11895971206019142,0.07074014322125419,0.036104295170636055,0.1429487335625263,0.02741498901649092,0,0
2023-12-26,2058.199951171875,0.12059606863197542,0.07419182037878845,0.03738312009968607,0.14895806057816058,0.029332076259165167,0,0
2023-12-27,2081.89990234375,0.15585673771209338,0.07733106421662901,0.04127078816861178,0.15987264055385259,0.027806118414294874,0,0
2023-12-28,2073.89990234375,0.1439543776356854,0.07932470408095932,0.04342185100878195,0.16616840609852324,0.02721848287042098,0,0
2023-12-29,2062.39990234375,0.1268447350258489,0.08113236956909574,0.04459413683479458,0.1703206432386849,0.027619405367342247,0,0
2024-01-02,2064.39990234375,0.1298203250449509,0.08064138995131985,0.04399733141696472,0.1686360527852493,0.02784459225096219,0,0
2024-01-03,2034.199951171875,0.08488898840275146,0.08139272461498712,0.04393510360075013,0.16926293181648738,0.02867060029408696,0,0
2024-01-04,2042.300048828125,0.09694027327259594,0.08316320430866483,0.043812327049792224,0.17078785840824928,0.030588411848914164,0,0
